,mean,std
0.24761426418884985,0.0007503882404250002,0.01079029120046749
0.2481165243596183,-8.195311521499986e-05,0.010641480488052796
0.24861878453038674,0.0021790317144600013,0.017016882288297213
0.2491210447011552,-0.0015741144218299997,0.010276220483264058
0.2496233048719237,-0.0025717744322527446,0.027092487825632915
0.2501255650426921,0.0002366019229049998,0.005859906246715131
0.2506278252134605,0.0007167242015999997,0.014221491423915556
0.25113008538422904,0.0005720187696350002,0.03234322772977652
0.2516323455549975,-0.0009134104918599996,0.01043639377122138
0.252134605725766,0.0008895588700500001,0.010803965549980962
0.2526368658965344,0.0003259600575449996,0.005972377854339422
0.2531391260673029,-0.0002059108918617024,0.016246912442978136
0.2536413862380713,-0.0005515326236050001,0.011369644193011945
0.2541436464088398,-0.0017276461886000004,0.014204508608391427
0.2546459065796082,4.9862626550000004e-05,0.01159777855623561
0.2551481667503767,0.00122547855475,0.012839401703451752
0.25565042692114515,-0.0017170174060000007,0.023851454992796964
0.25615268709191363,0.0016132011197900003,0.01268760133642407
0.2566549472626821,0.0008105603148250002,0.015887378499327646
0.2571572074334505,0.000276600467815951,0.02016901766773727
0.257659467604219,0.0019133053221500012,0.015362199729782311
0.2581617277749875,-0.00028022595341836704,0.015592601906306066
0.2586639879457559,-0.001628084022995,0.016392877833601233
0.25916624811652433,-0.0002453523781000004,0.01016243513934614
0.2596685082872928,-0.0003953698049775,0.008052154756462076
0.26017076845806125,0.0005731380296550001,0.011258770987984603
0.2606730286288297,-0.0008484350774549998,0.01459313776101037
0.26117528879959817,-0.0011735973740400001,0.014540754041427571
0.26167754897036666,-0.0002622901113499999,0.00792710714121663
0.2621798091411351,-0.0004147756948750008,0.010944053600662052
0.2626820693119036,0.003755504635699999,0.030475527541241578
0.263184329482672,-0.00017596525999999946,0.016043557335878766
0.2636865896534405,0.000945993922049999,0.009315669305205346
0.2641888498242089,-8.708766703999996e-05,0.006376833671934845
0.2646911099949774,-0.0001044275766120213,0.017874634963032217
0.26519337016574585,0.0004305399853949998,0.009732359851666088
0.26569563033651433,0.00014453896418000018,0.00894404739753172
0.2661978905072828,-0.007123359607750002,0.04025871365960963
0.26670015067805125,0.0009841052451649993,0.013014475640705452
0.2672024108488197,0.0005909802645249996,0.0073025764149276815
0.26770467101958817,0.0004177704874749999,0.007070121168206618
0.2682069311903566,0.0005092375931150001,0.005447021205844866
0.2687091913611251,-0.00046910948939,0.0051543075171202775
0.2692114515318935,-9.107138160499959e-05,0.01879877587959202
0.26971371170266195,0.0016273884408558013,0.014880006005724162
0.27021597187343044,-0.0014812575014000002,0.025042411638827356
0.2707182320441989,0.0009962218971999994,0.009829233830978612
0.27122049221496736,0.0009037364576650006,0.007800785140977187
0.2717227523857358,-0.00023533955634999997,0.013484597408175456
0.2722250125565043,-0.0003008341423849999,0.025659284612964326
0.2727272727272727,0.0006942808707699999,0.014440328193624967
0.2732295328980412,0.0007252704804300001,0.011570243918678533
0.2737317930688096,-0.0010445919269950004,0.015030451802377697
0.2742340532395781,0.00024060429329499992,0.0064580507811449975
0.2747363134103465,-0.0010057019374749999,0.008877102518929297
0.27523857358111503,0.002012416872399999,0.022584818853085168
0.27574083375188346,-0.00017267207910000009,0.006769202359123892
0.27624309392265195,0.0011243291134999996,0.011036242150345923
0.2767453540934204,0.0012654014226400007,0.009024010932637728
0.2772476142641889,0.0003579598058250006,0.021379471442340342
0.2777498744349573,0.0005345953876449999,0.01070693816243711
0.2782521346057258,-0.0010395014327821224,0.007610894170304458
0.2787543947764942,-0.0006891713147499999,0.006538470233014453
0.2792566549472627,0.00020237072953000008,0.017334609073854413
0.27975891511803114,-0.000735605335375,0.007767535416603804
0.2802611752887996,-0.00014010201654999992,0.013027898164094423
0.2807634354595681,-0.00034888119064999996,0.012959153695523378
0.2812656956303365,-0.0007440422122999995,0.013772368783824882
0.281767955801105,-0.0004310490586550001,0.007687822177014863
0.2822702159718734,-0.0024534027237999995,0.024770132290149065
0.2827724761426419,-0.0012679942694480007,0.010570487727227611
0.2832747363134103,0.0005203427970249997,0.014782517951252407
0.2837769964841788,-0.0006504071935699999,0.0056982264169347235
0.28427925665494724,-0.0009582105896350007,0.008733296653696723
0.2847815168257157,-0.0006549147616649999,0.010812305583815112
0.28528377699648416,0.0013600686671000005,0.011221792387028192
0.28578603716725265,0.00037056195244999994,0.014461152901625526
0.2862882973380211,0.0005553554764100001,0.01193045354289745
0.2867905575087896,-0.001232784681069999,0.01891992063828741
0.287292817679558,0.00042957315770000034,0.012131731785566974
0.2877950778503265,0.0022832301213999997,0.03248697357639667
0.2882973380210949,0.0005048946712499996,0.014381208362052051
0.2887995981918634,-7.376473894999995e-05,0.011474566748598097
0.28930185836263184,-0.002374863829850001,0.02953107166312631
0.2898041185334003,0.0003749907943999998,0.007418011598221473
0.29030637870416875,0.00013825366715469587,0.01527092363045489
0.29080863887493724,0.00047372376869000065,0.008877010083080837
0.2913108990457057,0.0017965315507350002,0.012077831947655755
0.29181315921647416,0.00040205957304500025,0.00520422776919162
0.2923154193872426,0.0004457594823100005,0.014407560953157747
0.29281767955801097,-0.0002242420632025005,0.008908649830373759
0.2933199397287795,-0.00107726860755,0.012513046539978652
0.29382219989954794,0.003324299622129999,0.030999464544309883
0.29432446007031643,0.0008095478489000009,0.039269210753273186
0.2948267202410849,0.0011242920228663102,0.011004035691573896
0.2953289804118533,-0.0003282643539999999,0.006765664623157733
0.2958312405826218,-0.0004797046968499997,0.011512429879212898
0.2963335007533903,-0.0017029644583550004,0.013362276498629047
0.2968357609241587,0.0012489245608499995,0.01554381969813727
0.2973380210949272,0.0006423501059400002,0.015852453511974344
0.2978402812656956,-0.003046869131625,0.02580292155127692
0.2983425414364641,0.0005476334410499995,0.006740367193172236
0.2988448016072325,0.0007747595264399995,0.008603499021427123
0.299347061778001,0.00032601572325,0.011291309615065031
0.29984932194876945,0.0007072343912369997,0.014407349977494393
0.30035158211953794,0.0017678582662500003,0.018090777482803532
0.3008538422903064,0.0006501797574499993,0.011020784470317594
0.3013561024610749,0.001492236439150001,0.02108811917804244
0.3018583626318433,0.0011086635447099995,0.024286925703978047
0.3023606228026118,-0.0005201921794550001,0.0232114866885512
0.3028628829733802,-0.0065548519976020405,0.04965940297089434
0.3033651431441487,-0.0014503018551999991,0.015441735992136357
0.30386740331491713,0.0012419996927800008,0.015997925114434177
0.3043696634856856,-0.0012628476113000005,0.011847251024010406
0.30487192365645405,0.0004723866831780098,0.012972176613661818
0.3053741838272225,0.000652547648275,0.006376152774051021
0.30587644399799097,7.044599026299998e-05,0.004925077325370726
0.3063787041687594,0.0007320477552999996,0.011183114024584542
0.3068809643395279,0.00033471304252525284,0.013531471781896917
0.3073832245102963,0.0003829453819000004,0.018383676926100653
0.3078854846810648,-0.00014544483381499998,0.004534115516233603
0.30838774485183323,-0.0009255687030499997,0.019653366747905462
0.3088900050226017,0.0009176706894102568,0.010427496531887572
0.3093922651933701,0.0007906881872000001,0.020810243465221655
0.30989452536413864,-0.0004374135920249999,0.011201164342788363
0.3103967855349071,0.0010667233642590672,0.01242356815980972
0.3108990457056756,-0.00017898348611999993,0.014837687009411097
0.311401305876444,-0.000361882823145,0.009110114833002095
0.3119035660472125,-0.0007901697882656249,0.00849669661715918
0.3124058262179809,-0.00039809356113297876,0.011654789581513855
0.3129080863887494,-8.164285751999997e-05,0.013001950883710308
0.3134103465595178,0.0006327344037599995,0.012479211306272473
0.3139126067302863,0.0013220222044749998,0.015136039416277326
0.31441486690105475,0.00037907234204999986,0.010317970231925124
0.3149171270718232,0.000958282658005,0.026485479273704274
0.3154193872425917,-0.0007986661768500005,0.00998773883596203
0.3159216474133601,-0.0014630341529722221,0.038136282406946984
0.3164239075841286,0.0008645255664800001,0.01148812348447113
0.316926167754897,0.0012776259458799997,0.01530213991402789
0.3174284279256655,0.001774473661600002,0.02653451818121048
0.31793068809643393,0.0011471047447499997,0.008645690428624528
0.3184329482672024,0.0030930382065000035,0.03620006479989595
0.31893520843797085,0.0005541784812500001,0.017599374560878813
0.3194374686087393,-0.00035397465843000004,0.011053107137829627
0.31993972877950777,-0.00096010591305,0.014727616056041887
0.32044198895027626,0.0017344298877999989,0.023413395267846696
0.3209442491210447,-7.282771449999991e-05,0.006587730539018989
0.3214465092918132,0.0011338971165565008,0.00896878574648568
0.3219487694625816,-0.005816932860559999,0.036796889113719804
0.3224510296333501,0.0007234416604800001,0.018564869584988278
0.3229532898041185,0.0005706753812000005,0.01614892186613704
0.32345554997488696,0.00047636926280499985,0.005259125893680066
0.32395781014565544,-0.0006132541583597883,0.00837592181123979
0.32446007031642393,0.00011009168238749995,0.005541846768488315
0.3249623304871924,-0.0009266639627369226,0.007839396177291388
0.32546459065796085,-0.0005842755550459188,0.01934618944219928
0.3259668508287293,0.00022882934854999995,0.006914676528961356
0.3264691109994977,-0.0007970424858500004,0.008352014666532421
0.3269713711702662,0.0023947706965199997,0.02622451770646677
0.32747363134103463,-9.785096062299976e-05,0.004193803477285412
0.3279758915118031,0.00091881564796,0.007226463271432241
0.32847815168257155,-0.0007558701698000002,0.014969150459444417
0.32898041185334004,0.0005518444012500003,0.009332190861203836
0.3294826720241085,0.00048196971451999976,0.008741171709781774
0.32998493219487696,0.000628151377275,0.009031499912407119
0.3304871923656454,0.0008056277277,0.009212591756057851
0.3309894525364139,0.0014047242177499997,0.017714020412919786
0.3314917127071823,-0.0005071671286350002,0.010194697425446708
0.3319939728779508,0.0015764881793499997,0.011655502481231558
0.3324962330487192,-0.0020332647246391745,0.02932771409326108
0.3329984932194877,0.0005031273412699998,0.011491911573408724
0.3335007533902561,-0.0013631614086049998,0.012334931419833483
0.33400301356102463,0.00049832423433,0.01519655119874343
0.33450527373179306,-0.00013100551946500038,0.00879390152583573
0.33500753390256155,0.000748093604564102,0.013184469560063089
0.33550979407333004,0.0005573308994000002,0.00916664681923349
0.3360120542440985,0.0006742423846750006,0.006655183942779737
0.3365143144148669,0.00043072267093000017,0.006976471614350496
0.3370165745856354,0.0002435020962770002,0.005381848021208517
0.3375188347564038,0.0025484097468500013,0.02630641588939493
0.33802109492717225,0.0015854863182600005,0.02247637260114318
0.33852335509794074,-0.00016640187609999991,0.007507077592617402
0.3390256152687092,0.00040475810858857185,0.02032435854287137
0.3395278754394777,0.0002875032764500002,0.018133463808425346
0.3400301356102461,-0.00012159498646659979,0.006060828343595688
0.3405323957810146,0.001617758490102041,0.01641968470567788
0.341034655951783,-0.00016008994888499996,0.006662089058669678
0.3415369161225515,0.001931257952902174,0.040495520523536235
0.3420391762933199,0.0002217494356300001,0.004817180080619379
0.3425414364640884,-0.0002035554695825,0.0053190277704977485
0.34304369663485684,0.0028654384030280013,0.02176137897675168
0.3435459568056253,-0.00012503552059999978,0.014098916903182589
0.34404821697639376,-0.00054019951893,0.008291359420455812
0.34455047714716225,-0.0001433418224719999,0.007801415695913561
0.3450527373179307,0.0027858539209799976,0.022187277423370826
0.3455549974886992,0.00011359677116500024,0.006468416629009819
0.3460572576594676,1.4389788654999895e-05,0.007374969023127248
0.3465595178302361,-0.00034007045165306135,0.0023534974652371695
0.3470617780010045,-0.0006333557240999998,0.015030294793205869
0.347564038171773,-0.0011808821362499998,0.015816668038320075
0.34806629834254144,-0.0010513094616331658,0.012190028941485605
0.3485685585133099,-0.007904966562404374,0.038206072863175636
0.34907081868407835,-7.384893734499995e-05,0.007250858736145526
0.3495730788548468,-0.0006165052702617794,0.013512472439437746
0.3500753390256153,0.00011501374720000045,0.006521671533361531
0.3505775991963837,-0.0004521185090400005,0.006946927450288789
0.3510798593671522,-5.483268464499993e-05,0.005325093034125049
0.3515821195379206,-0.0005333720229120878,0.00598231936674014
0.3520843797086891,0.0008040096952499999,0.008424923515086844
0.35258663987945754,-3.321427656999995e-05,0.005410300543525586
0.35308890005022603,-0.0001420328822840237,0.016741266133276075
0.3535911602209945,-0.00028346951745000033,0.011404142890517716
0.3540934203917629,-0.0003649832906100002,0.008530623283784917
0.3545956805625314,-0.00015733915079999995,0.007796067671680214
0.3550979407332999,0.00012024917729799994,0.0054035814115271814
0.3556002009040683,-0.0014571160426528795,0.01643345338735488
0.3561024610748368,0.0016114809934870003,0.01682551785227247
0.3566047212456052,-0.0009768540132500001,0.013173305573546628
0.3571069814163737,-0.0006919841122349998,0.014540693246113524
0.3576092415871421,3.7195348508286525e-05,0.014468644848434131
0.3581115017579106,-0.0002979811953699998,0.01774933309810271
0.35861376192867905,0.00030277831692000003,0.011905983343320364
0.35911602209944754,-0.00030383955468499984,0.01119633203172675
0.359618282270216,-0.0008312057001599996,0.009813633816961495
0.3601205424409844,0.005947308212120004,0.029004798057857908
0.3606228026117529,0.003235301820180001,0.028743820245462404
0.3611250627825213,-0.001512010584349999,0.022519663965093088
0.3616273229532898,-0.0007630691406199995,0.017892681193179754
0.36212958312405824,0.0001138877450999999,0.01011267332542638
0.3626318432948267,0.00024050582484999908,0.02417006204468499
0.3631341034655952,0.0005481255524375004,0.01614944110580527
0.3636363636363637,0.0012744300590471203,0.013925695681265903
0.3641386238071321,-0.0011765648210274996,0.010279423739100816
0.36464088397790057,0.00012650312465649927,0.020417974561420735
0.365143144148669,0.0014134882990909094,0.01112642685932146
0.3656454043194375,0.0016276587027272721,0.01471543415509233
0.3661476644902059,-0.0007964940177750007,0.013792100372298083
0.3666499246609744,-0.0008895932610499997,0.019552902960143906
0.3671521848317428,-0.0001422184087749998,0.012961363876385693
0.3676544450025113,-0.0015739837992299996,0.022438802754081607
0.36815670517327975,0.00037428030528500024,0.017188405589035973
0.36865896534404813,-0.0004002973922925001,0.009048780580660474
0.3691612255148167,0.00045593829886000014,0.01178270816436963
0.3696634856855852,-0.0003894594957000003,0.008418572449746786
0.3701657458563536,0.000844938834015,0.011654470298085463
0.3706680060271221,0.0013663373303500004,0.013140339832751148
0.3711702661978905,9.983165424500019e-05,0.0061619210903617995
0.3716725263686589,-0.0003989754952024999,0.00761319321792979
0.3721747865394274,7.355836550650022e-05,0.023864835273103166
0.3726770467101959,0.0008645572616000006,0.018069163956201076
0.3731793068809644,0.0007762931504899993,0.012236425166721104
0.3736815670517328,-1.7541044740000625e-05,0.013878576900386849
0.3741838272225013,-0.0005018934185150003,0.007105974620083054
0.3746860873932697,0.00023973063314999978,0.01205189215794818
0.3751883475640382,-0.0009905082966049999,0.013129209876727523
0.3756906077348066,0.00036547280389999994,0.015876353627311955
0.3761928679055751,-0.0005393148493400001,0.0036841199422961548
0.3766951280763435,0.0007654643753899999,0.013036327217409107
0.377197388247112,-0.0002474447806799999,0.00818099650639703
0.3776996484178805,-0.00044289490575,0.013863847748906059
0.37820190858864894,-0.0004146998297200001,0.011219960952672364
0.37870416875941737,-0.0003255751446515006,0.007884083179965081
0.37920642893018586,-0.0031911531002989683,0.022232071234136452
0.3797086891009543,-0.0045518857778723415,0.0375599403781805
0.3802109492717228,-0.0005648812243478262,0.005869830855598988
0.3807132094424912,0.0003609200704799999,0.010786351737335097
0.3812154696132597,-0.0002954805787250002,0.006021875254933313
0.3817177297840281,-0.00043269440212000024,0.015070720758047225
0.38221998995479656,0.0017013982006250006,0.010290933863446646
0.38272225012556493,0.00023722652981286556,0.005653171234575575
0.3832245102963335,0.0037842387981499997,0.02922096064253459
0.383726770467102,8.346715495999983e-05,0.007035108550705645
0.3842290306378704,4.063612553999985e-05,0.007403601371408822
0.3847312908086389,0.00046431511351351345,0.004579783868144341
0.3852335509794073,-0.0004466909811499999,0.007640870515827658
0.3857358111501758,-0.0004688079890550002,0.01697551837414255
0.3862380713209442,-0.0013638161978199994,0.009233869240360631
0.3867403314917127,0.00027216743051500014,0.010171679683816767
0.3872425916624812,0.0002928262527528096,0.015410361325111727
0.3877448518332496,-0.0003854214172099996,0.007569232767426847
0.3882471120040181,0.003825009684149999,0.023449916124132143
0.38874937217478656,-0.0002599577245631999,0.0035392158128632173
0.389251632345555,-0.0008072022168250001,0.011057227273180158
0.3897538925163235,-0.0007948142164649997,0.013152654267611226
0.3902561526870919,-4.1858783449999235e-06,0.016467174480136355
0.3907584128578604,-0.0005221467832250002,0.010083220932442015
0.3912606730286288,0.0007955891253000002,0.02004414167069071
0.3917629331993973,-0.00043442309618000013,0.009030437679066493
0.39226519337016574,0.0005934374639749996,0.014584708909187255
0.39276745354093423,-0.0002617896496149999,0.008490525183308693
0.39326971371170266,0.0005858761378499999,0.011448043135015249
0.3937719738824711,8.63953210699998e-05,0.007736927814342672
0.3942742340532396,-0.0004499357345600001,0.007498591686561642
0.394776494224008,0.006328500157099999,0.03095145054427888
0.3952787543947765,-0.0012620749464000002,0.014025410910774803
0.3957810145655449,-5.7817707375000086e-05,0.012041491979747073
0.3962832747363134,0.00023894663822737416,0.005249139262321311
0.39678553490708185,0.001647021039371728,0.017098969121144503
0.3972877950778504,-0.0007625627782499995,0.00713853639134538
0.3977900552486188,-0.001258486967975,0.016896858965160702
0.3982923154193873,-0.0004385497824324322,0.021801839458410636
0.3987945755901557,-4.028608680000007e-05,0.015250969163016381
0.3992968357609242,0.0005526895993992004,0.010767493043827037
0.3997990959316926,0.0022098240859526313,0.021996952515957246
0.4003013561024611,-0.0003589949492699998,0.005909408836436856
0.4008036162732295,-0.0010220295269000002,0.012385838475269946
0.401305876443998,0.0011171920680800001,0.012031457574755633
0.4018081366147664,0.00020549668585000035,0.011636365208041509
0.4023103967855349,-0.0011829149882800006,0.010316566886958305
0.40281265695630336,0.0006785550539149997,0.012682916452273305
0.4033149171270719,-0.0006069772379350006,0.0075809299976343295
0.4038171772978403,0.0020727357842999987,0.01773172920624611
0.4043194374686088,0.0008125559702500007,0.011274952353706845
0.4048216976393772,0.002268221493075,0.021933615370671906
0.4053239578101456,0.0005217896824299999,0.008223220383282645
0.4058262179809141,-2.4344128150000122e-05,0.009029389551366875
0.40632847815168255,0.0004396479372500001,0.01472790947373836
0.40683073832245104,0.000521619228946237,0.0214423064119412
0.40733299849321947,0.0006296655346450002,0.005287382260113021
0.407835258663988,0.0013517887234549997,0.0093861141044065
0.4083375188347564,0.0011843344380999994,0.008727404214212751
0.4088397790055249,-3.5440609050000055e-05,0.009932879747493139
0.4093420391762933,-0.00017043005921999987,0.01357377848185892
0.4098442993470618,-0.0018070468071750012,0.016560990048792166
0.4103465595178302,-0.00045614185299999976,0.012343738792450624
0.4108488196885987,0.0007709264218631576,0.021469758385806937
0.4113510798593672,0.00010254232479499996,0.008737419016806507
0.4118533400301356,-0.0006789954725268817,0.011703963513766161
0.4123556002009041,-0.00016898289303500015,0.0061780282523012315
0.41285786037167255,-0.0009503684502299998,0.007422347455534674
0.41336012054244103,-0.0006833277635100002,0.008150995399837584
0.4138623807132095,-0.00110272928831,0.02088455169312125
0.4143646408839779,-0.00017705776744999935,0.021335812721321897
0.4148669010547464,2.5182610030303043e-05,0.011894215106104458
0.4153691612255148,0.0009686550866350005,0.010391307146919552
0.4158714213962833,0.0017254460105690607,0.018028907174786626
0.4163736815670517,-0.0006564534677999996,0.018671716943151076
0.41687594173782017,-0.0002484143999350003,0.018192743714150895
0.4173782019085887,0.00046462480654500013,0.007198247333571882
0.4178804620793571,-0.0009371780090235,0.012129681967508778
0.4183827222501256,-0.0008502977265499999,0.013792687958163108
0.418884982420894,-0.00021391794961999995,0.0092977944781418
0.4193872425916625,0.002573701604019999,0.01277738393992513
0.4198895027624309,-0.00039239675168686915,0.0076246484583580324
0.4203917629331994,0.0006299679826499997,0.007144099982308994
0.42089402310396784,0.0002995718194949999,0.005479964038055295
0.4213962832747363,-0.0010487459876000007,0.011677283249613394
0.4218985434455048,0.0018293201944600008,0.026144313423011604
0.4224008036162733,-0.0005586406389824998,0.007624140739514869
0.4229030637870417,0.0020980832153038665,0.023112191361495883
0.42340532395781016,-0.0009058707309600003,0.01547353195918104
0.4239075841285786,0.00033643704253631305,0.009321477986711285
0.4244098442993471,0.0010171876369180009,0.009203786990647308
0.4249121044701155,-0.00042140396611299965,0.00728038869781194
0.42541436464088395,-0.0010315949430320848,0.013341916791320886
0.4259166248116524,-0.00039578065970000007,0.009550734104239058
0.4264188849824209,-0.0009578957261999998,0.015769214033292976
0.42692114515318935,0.00012039981792349735,0.014972904806673485
0.4274234053239578,-0.0009262973798172039,0.015865074744606144
0.4279256654947263,-7.178412870749991e-05,0.005719766636039614
0.4284279256654947,-0.0016840656032874996,0.011399608570744174
0.4289301858362632,-0.00021279097856281444,0.011590994535365214
0.4294324460070316,0.00014047068707500005,0.010293691932675951
0.4299347061778001,-0.0016090781712199997,0.010069897262917328
0.4304369663485685,-0.0002578194541950005,0.00993338961212644
0.4309392265193371,0.0009217392270999998,0.008217828008498795
0.4314414866901055,0.0012024958228249996,0.014030049891941308
0.4319437468608739,-0.00029402969813499996,0.015241729315421516
0.4324460070316424,-0.0006622496830300011,0.015526303846670218
0.4329482672024109,0.001357438870199999,0.01308949015347681
0.4334505273731793,0.0004272833187999999,0.00902581414542146
0.4339527875439478,0.0013537936373899996,0.015299482978995442
0.4344550477147162,0.00031086647395500033,0.003773450865873192
0.4349573078854847,-0.00098031671014,0.008573423235044966
0.4354595680562531,-0.0003030621661249996,0.027137868504949147
0.4359618282270216,0.00038242997859999996,0.006868761709413388
0.4364640883977901,0.0003726978780699997,0.006181154907391037
0.43696634856855854,0.0008874411385631575,0.010186759655045834
0.43746860873932697,0.00012503982632716063,0.010327565251676161
0.43797086891009546,-0.0007219182713400004,0.006014977813694997
0.4384731290808639,0.0021624917123809527,0.02327827373666657
0.4389753892516323,-0.0005232255321150001,0.007902613327477189
0.4394776494224008,0.0013640164317799996,0.01531459190520982
0.4399799095931693,-0.0005462246379444997,0.00910350905386736
0.4404821697639377,0.0005403225414025006,0.005497410402842411
0.44098442993470616,0.0008959604158791208,0.03173767327715773
0.44148669010547453,-0.00016338877064499987,0.006436646373105976
0.4419889502762431,-0.0022040042894019996,0.014759747916458576
0.4424912104470116,0.00016786757896000023,0.004786388759594993
0.44299347061778,-0.00019781846153500013,0.0078842822692581
0.4434957307885485,-6.253505795000043e-05,0.013901392480433986
0.4439979909593169,0.0017369795366683676,0.009318553048336137
0.4445002511300854,0.004613076553678948,0.023328106947656652
0.4450025113008538,0.00016416856078499983,0.011526621277827203
0.4455047714716223,-0.00024034598336,0.007177083960412134
0.4460070316423908,-0.0003780303749900016,0.014786453777097216
0.4465092918131592,-0.0006667670596814996,0.007489154822232276
0.4470115519839277,0.0011547850836500007,0.01216678277438559
0.44751381215469616,0.0009805489860200012,0.017661400145679795
0.4480160723254646,-0.0007435856005500004,0.013297022708984092
0.4485183324962331,-0.0037728698947222207,0.030453545844500204
0.4490205926670015,0.0003642756412450001,0.009617755339453636
0.4495228528377699,-1.4812362350000861e-05,0.014374968986818538
0.4500251130085384,-0.0003440443759650007,0.007443229685003302
0.4505273731793069,0.001261818657,0.014597220378081923
0.4510296333500754,0.00023778684651612874,0.010197776504324841
0.4515318935208438,-0.0006753811171675123,0.025180892078382037
0.4520341536916122,0.0012541027104749996,0.015879351368573276
0.4525364138623807,-0.0004730837969999999,0.017695303410154004
0.4530386740331492,-0.0019450378078999999,0.020602938417728128
0.4535409342039176,-0.00076772655897,0.014110660112223745
0.4540431943746861,0.00296013424273,0.013869905841679485
0.4545454545454545,-0.0014893349916666665,0.012843387844023378
0.45504771471622296,-0.00016347443429500053,0.011556116629105558
0.4555499748869914,0.0032300542433499994,0.018763383040069307
0.45605223505776,-0.001226151278805,0.017399555658521543
0.4565544952285284,-0.0002658513098849997,0.009872932883651113
0.4570567553992969,-0.0009008158296000001,0.018204058381814346
0.4575590155700653,-0.0016594235591399992,0.013066226132947875
0.4580612757408338,-0.002357396131612022,0.017355348718936316
0.4585635359116022,0.0008667181292999983,0.01815543358404696
0.4590657960823707,-0.0007714690810499998,0.012072892996554507
0.4595680562531391,0.0017385928973000005,0.016775146328479297
0.4600703164239076,-0.0003504166167400001,0.006107635265007338
0.460572576594676,-0.0012289671991000002,0.015792399118820008
0.4610748367654445,-0.0004016669457215,0.00756702580353154
0.461577096936213,-0.000450230243125,0.010165139077501557
0.4620793571069814,0.0012151649847400004,0.0107819455823329
0.4625816172777499,-4.05970861000009e-06,0.009182325973050166
0.4630838774485183,-0.0007075993130315783,0.017899732032082883
0.4635861376192868,0.0020219013414358965,0.02100623966043062
0.4640883977900552,0.0011292532273684212,0.020220695833874834
0.4645906579608237,0.00030003316006500016,0.01562011937988712
0.4650929181315922,0.00024402437555494477,0.017130496491338302
0.4655951783023606,0.0017432385470250015,0.008886674092242768
0.466097438473129,1.1161233115000407e-05,0.010335902410263772
0.4665996986438976,0.00022952154778500009,0.006468782128017733
0.46710195881466604,-0.0003670449362871793,0.015143062628823287
0.4676042189854345,-0.0008472809199500001,0.010939291767635794
0.4681064791562029,-0.0010595990645349996,0.021920954291315266
0.4686087393269714,0.00035867001385,0.009154560371639836
0.4691109994977398,0.0001095082407500001,0.010398485280034375
0.4696132596685083,0.0019238812193350017,0.01997537917125999
0.4701155198392768,0.00249936953366,0.01474277563949917
0.4706177800100452,0.0006097059880949997,0.008993883940120543
0.4711200401808137,0.0030390065064999994,0.02344084989998228
0.4716223003515822,-0.0001870608021000001,0.019601001726894583
0.4721245605223506,0.00058857304752,0.011041847603511287
0.47262682069311895,-0.00020925462827700009,0.011151333817684407
0.4731290808638875,-0.0017115305698750004,0.0174873575735331
0.4736313410346559,-0.0035935740141066,0.027042948864365493
0.4741336012054244,0.00117571134635,0.009483162446585341
0.4746358613761929,-0.0006673980372300003,0.031152606489225142
0.4751381215469613,0.0021124300883152178,0.016728152894130918
0.4756403817177298,1.3006680689999894e-05,0.01006537677831148
0.4761426418884983,0.001095132865780346,0.02586769017086008
0.4766449020592667,0.00014420512077157385,0.01749169222446638
0.4771471622300352,-0.00042564273755681787,0.01670552004725213
0.4776494224008036,-0.0013267571622816105,0.011968626945652748
0.4781516825715721,0.0004377821020749999,0.011320082775504073
0.4786539427423405,-0.0005920865218334997,0.011011635303617663
0.479156202913109,0.00254358550015,0.014987973447984833
0.4796584630838774,0.00107133022405,0.014526137048332883
0.4801607232546459,-0.0011339552261599997,0.01911694688423314
0.4806629834254144,0.00041139526009400016,0.005827014404698146
0.4811652435961829,-0.00243169682851282,0.015519058194301343
0.4816675037669513,-0.0019655431505500014,0.015492061620694659
0.4821697639377198,-0.0027123144308349987,0.03112958665265588
0.4826720241084882,0.0013936386137600005,0.00955791736572736
0.4831742842792566,-8.263090969999844e-06,0.008522023768753492
0.4836765444500251,0.000570544064745,0.006007525453279713
0.4841788046207936,-0.0014639719460500006,0.027235397938134107
0.484681064791562,0.0009770878881505004,0.009101515417781118
0.4851833249623305,-0.00034814637411999976,0.008798684635393803
0.485685585133099,0.0009726505864361701,0.01687012019826842
0.4861878453038674,-0.0005015988845000003,0.021199236273351282
0.4866901054746359,0.002567424324851999,0.0366486384991293
0.4871923656454043,0.0007199594458999998,0.014043763078600027
0.4876946258161728,0.00033094824229999947,0.014008923140710687
0.4881968859869412,0.000336132514,0.0038345396189992105
0.4886991461577097,-0.0006588635900534757,0.011270564949872977
0.4892014063284781,0.0006663758352600002,0.0081958140503304
0.4897036664992466,0.0001459843178635003,0.009262400729135322
0.4902059266700151,0.0003001124216500003,0.014618827353597456
0.4907081868407835,0.0007205736582000001,0.009719459500637772
0.49121044701155203,0.0018016024223200008,0.012955426935241732
0.4917127071823205,0.001551235459408601,0.015177496488274805
0.4922149673530889,-0.0004563517395678391,0.024570247056375828
0.4927172275238574,0.0014392908123849997,0.016360193936328822
0.4932194876946258,0.0010263351954250001,0.012557820919199452
0.4937217478653943,-0.00048538639282500064,0.010936391940192197
0.4942240080361627,-0.002439013561000001,0.01725722179891145
0.4947262682069312,0.0016834661258934012,0.01766653606591331
0.4952285283776997,-0.00011093813484999993,0.020204255044195516
